date,wavelength,global irradiance,clean reflectance,wavelength interval,algae reflectance 1,algae reflectance 2,algae reflectance 3,algae reflectance 4,algae reflectance 5,algae reflectance 6,algae reflectance 7,algae reflectance 8,algae reflectance 9,algae reflectance 10
7/2/21,2200,0.076279904,0.106355,10,0.122023,0.111508,0.108069,0.110949,0.112735,0.107981,0.111199,0.110161,0.106905,
7/2/21,2210,0.074503639,0.113456,10,0.129386,0.118704,0.115202,0.118135,0.119952,0.115113,0.118389,0.117333,0.114016,
7/2/21,2220,0.073520537,0.12134,10,0.137496,0.126673,0.123116,0.126095,0.12794,0.123025,0.126353,0.12528,0.12191,
7/2/21,2230,0.072084305,0.12844,10,0.144735,0.133827,0.130235,0.133244,0.135106,0.130143,0.133504,0.132421,0.129016,
7/2/21,2240,0.070518167,0.1344,10,0.150701,0.139798,0.136199,0.139213,0.141077,0.136107,0.139474,0.13839,0.134977,
7/2/21,2250,0.069074445,0.138618,10,0.154785,0.143978,0.140405,0.143398,0.145248,0.140314,0.143657,0.14258,0.139191,
7/2/21,2260,0.067683538,0.137741,10,0.153677,0.143026,0.139503,0.142454,0.144278,0.139413,0.142709,0.141648,0.138306,
7/2/21,2270,0.066733262,0.134904,10,0.150567,0.140098,0.136636,0.139536,0.141328,0.136548,0.139787,0.138744,0.13546,
7/2/21,2280,0.064198117,0.128655,10,0.143956,0.133724,0.130345,0.133175,0.134925,0.130259,0.13342,0.132402,0.129197,
7/2/21,2290,0.062331652,0.120986,10,0.135939,0.125933,0.122634,0.125397,0.127107,0.12255,0.125636,0.124642,0.121515,
7/2/21,2300,0.060317086,0.111982,10,0.126513,0.116781,0.11358,0.116261,0.11792,0.113499,0.116493,0.115528,0.112495,
7/2/21,2310,0.05901175,0.102346,10,0.11634,0.106956,0.10388,0.106456,0.108053,0.103801,0.106679,0.105751,0.102838,
7/2/21,2320,0.056966183,0.093382,10,0.106921,0.097835,0.094863,0.097352,0.098895,0.094787,0.097568,0.096671,0.093857,
7/2/21,2330,0.055236586,0.085118,10,0.098084,0.089375,0.086533,0.088913,0.09039,0.086461,0.089119,0.088261,0.085572,
7/2/21,2340,0.054154249,0.078095,10,0.090442,0.082144,0.079441,0.081704,0.08311,0.079372,0.081901,0.081084,0.078526,
7/2/21,2350,0.052624906,0.072055,10,0.08389,0.075932,0.073343,0.07551,0.076857,0.073277,0.075698,0.074917,0.072467,
7/2/21,2360,0.05122541,0.067383,10,0.078766,0.071109,0.06862,0.070704,0.071999,0.068557,0.070885,0.070133,0.067779,
7/2/21,2370,0.043731255,0.063756,10,0.074719,0.067343,0.064947,0.066953,0.0682,0.064886,0.067127,0.066403,0.064137,
7/2/21,2380,0.038575127,0.061084,10,0.071671,0.064548,0.062234,0.064171,0.065375,0.062175,0.064339,0.06364,0.061452,
7/2/21,2390,0.034776178,0.059187,10,0.069425,0.062538,0.060299,0.062173,0.063338,0.060242,0.062336,0.06166,0.059543,
7/2/21,2400,0.032083376,0.057628,10,0.06751,0.060864,0.058703,0.060512,0.061637,0.058648,0.060669,0.060016,0.057972,
7/2/21,2410,0.029440958,0.056367,10,0.065929,0.0595,0.057408,0.05916,0.060248,0.057355,0.059312,0.05868,0.056701,
7/2/21,2420,0.027061765,0.055319,10,0.064562,0.058349,0.056326,0.05802,0.059072,0.056274,0.058167,0.057556,0.055641,
7/2/21,2430,0.025325105,0.054454,10,0.0634,0.05739,0.05543,0.057071,0.05809,0.05538,0.057213,0.056622,0.054767,
7/2/21,2440,0.023591778,0.053466,10,0.062032,0.05628,0.054401,0.055974,0.05695,0.054353,0.056111,0.055544,0.053765,
7/2/21,2450,0.02181601,0.052362,10,0.060533,0.055049,0.053255,0.054757,0.055689,0.05321,0.054888,0.054346,0.052648,
7/2/21,2460,0.016856722,0.051332,10,0.059168,0.053912,0.052191,0.053632,0.054526,0.052147,0.053757,0.053238,0.051607,
7/2/21,2470,0.013449024,0.050421,10,0.057931,0.052895,0.051244,0.052627,0.053484,0.051202,0.052747,0.052249,0.050685,
7/2/21,2480,0.010883821,0.049617,10,0.056729,0.051964,0.050398,0.051709,0.052521,0.050358,0.051823,0.051351,0.049867,
7/2/21,2490,0.008990001,0.048858,10,0.055636,0.051097,0.049603,0.050854,0.051629,0.049565,0.050963,0.050512,0.049097,
7/2/21,2500,0.007582743,0.048126,10,0.054679,0.050292,0.048847,0.050057,0.050806,0.04881,0.050162,0.049726,0.048357,
7/2/21,2510,0.000368105,0.047798,10,0.054175,0.049907,0.0485,0.049678,0.050407,0.048464,0.04978,0.049356,0.048023,
7/2/21,2520,5.27743E-05,0.047874,10,0.054105,0.049935,0.048561,0.049712,0.050425,0.048526,0.049812,0.049398,0.048094,
7/2/21,2530,1.11156E-05,0.048295,10,0.054412,0.050319,0.048969,0.0501,0.050799,0.048935,0.050198,0.049791,0.048511,
7/2/21,2540,2.86983E-06,0.049031,10,0.055028,0.051016,0.049693,0.050801,0.051487,0.049659,0.050898,0.050498,0.049243,
7/2/21,2550,8.52908E-07,0.049769,10,0.055604,0.051702,0.050413,0.051493,0.05216,0.05038,0.051586,0.051198,0.049975,
7/2/21,2560,2.78607E-07,0.050935,10,0.056551,0.052798,0.051557,0.052597,0.05324,0.051525,0.052687,0.052313,0.051134,
7/2/21,2570,9.8739E-08,0.052523,10,0.057831,0.054287,0.053112,0.054097,0.054705,0.053082,0.054182,0.053828,0.052712,
7/2/21,2580,3.70006E-08,0.053639,10,0.058736,0.055335,0.054205,0.055152,0.055736,0.054176,0.055233,0.054893,0.053821,
7/2/21,2590,1.46423E-08,0.05439,10,0.059249,0.056008,0.05493,0.055833,0.05639,0.054903,0.055911,0.055587,0.054563,
7/2/21,2600,6.10012E-09,0.05447,10,0.059091,0.05601,0.054985,0.055844,0.056374,0.054958,0.055918,0.055609,0.054635,
7/2/21,2610,2.18908E-09,0.053721,10,0.05812,0.055187,0.054211,0.055029,0.055533,0.054186,0.0551,0.054806,0.053878,
7/2/21,2620,1.08869E-09,0.052439,10,0.056284,0.053723,0.052868,0.053585,0.054026,0.052846,0.053646,0.053389,0.052576,
7/2/21,2630,5.81895E-10,0.048653,10,0.051627,0.04965,0.048987,0.049543,0.049885,0.04897,0.049591,0.049391,0.04876,
7/2/21,2640,3.23963E-10,0.043269,10,0.045275,0.043945,0.043496,0.043872,0.044104,0.043484,0.043905,0.04377,0.043342,
7/2/21,2650,1.86048E-10,0.0389,10,0.040687,0.039502,0.039102,0.039438,0.039644,0.039092,0.039467,0.039346,0.038965,
7/2/21,2660,1.0885E-10,0.033938,10,0.036582,0.035683,0.03529,0.035629,0.035797,0.035275,0.035654,0.03555,0.034951,
7/2/21,2670,6.49568E-11,0.03229,10,0.032659,0.032415,0.032332,0.032402,0.032445,0.03233,0.032408,0.032383,0.032303,
7/2/21,2680,3.92331E-11,0.029725,10,0.029199,0.029544,0.029664,0.029563,0.029502,0.029667,0.029555,0.029591,0.029705,
7/2/21,2690,2.39829E-11,0.02116,10,0.020591,0.020964,0.021094,0.020985,0.020919,0.021097,0.020976,0.021015,0.021139,
7/2/21,2700,1.4786E-11,0.016076,10,0.01582,0.015988,0.016046,0.015997,0.015968,0.016048,0.015993,0.016011,0.016067,
7/2/21,2710,2.74466E-11,0.012799,10,0.012572,0.012721,0.012773,0.012729,0.012703,0.012774,0.012726,0.012741,0.012791,
7/2/21,2720,5.22184E-11,0.010567,10,0.010309,0.010478,0.010537,0.010487,0.010457,0.010538,0.010483,0.010501,0.010557,
7/2/21,2730,1.01634E-10,0.008984,10,0.008447,0.008798,0.008921,0.008818,0.008755,0.008925,0.008809,0.008846,0.008964,
7/2/21,2740,2.03324E-10,0.005238,10,0.005047,0.005172,0.005215,0.005179,0.005157,0.005217,0.005176,0.005189,0.005231,
7/2/21,2750,4.2036E-10,0.003926,10,0.003841,0.003897,0.003916,0.0039,0.00389,0.003917,0.003899,0.003904,0.003923,
7/2/21,2760,8.94755E-10,0.00337,10,0.003314,0.00335,0.003363,0.003352,0.003346,0.003363,0.003352,0.003355,0.003368,
7/2/21,2770,1.99075E-09,0.003101,10,0.003072,0.003091,0.003098,0.003092,0.003089,0.003098,0.003091,0.003094,0.0031,
7/2/21,2780,4.61346E-09,0.002956,10,0.002945,0.002952,0.002955,0.002952,0.002951,0.002955,0.002952,0.002953,0.002956,
7/2/21,2790,1.13517E-08,0.002788,10,0.002798,0.002792,0.002789,0.002791,0.002792,0.002789,0.002791,0.002791,0.002789,
7/2/21,2800,2.99149E-08,0.002694,10,0.002724,0.002704,0.002697,0.002703,0.002706,0.002697,0.002703,0.002701,0.002695,
7/2/21,2810,6.13373E-08,0.002643,10,0.002687,0.002658,0.002648,0.002657,0.002662,0.002648,0.002657,0.002654,0.002645,
7/2/21,2820,1.30297E-07,0.002619,10,0.002673,0.002637,0.002625,0.002635,0.002642,0.002625,0.002636,0.002633,0.002621,
7/2/21,2830,2.87583E-07,0.002627,10,0.002695,0.00265,0.002635,0.002648,0.002656,0.002634,0.002649,0.002644,0.002629,
7/2/21,2840,6.65246E-07,0.002682,10,0.00277,0.002713,0.002693,0.002709,0.00272,0.002692,0.002711,0.002705,0.002686,
7/2/21,2850,1.62933E-06,0.002851,10,0.002943,0.002882,0.002861,0.002879,0.00289,0.002861,0.002881,0.002874,0.002854,
7/2/21,2860,4.30765E-06,0.003219,10,0.003293,0.003244,0.003228,0.003242,0.00325,0.003227,0.003243,0.003238,0.003222,
7/2/21,2870,1.25776E-05,0.003756,10,0.003802,0.003772,0.003762,0.00377,0.003776,0.003761,0.003771,0.003768,0.003758,
7/2/21,2880,4.28359E-05,0.004476,10,0.00447,0.004474,0.004475,0.004474,0.004473,0.004475,0.004474,0.004474,0.004475,
7/2/21,2890,0.000185934,0.005209,10,0.005142,0.005186,0.005201,0.005188,0.005181,0.005202,0.005187,0.005192,0.005207,
7/2/21,2900,0.001603475,0.005949,10,0.005828,0.005907,0.005935,0.005912,0.005898,0.005936,0.00591,0.005918,0.005945,
7/2/21,2910,0.001753309,0.006576,10,0.006415,0.006521,0.006558,0.006527,0.006508,0.006559,0.006524,0.006535,0.00657,
7/2/21,2920,0.001914416,0.007141,10,0.006937,0.007071,0.007117,0.007078,0.007054,0.007118,0.007075,0.007089,0.007133,
7/2/21,2930,0.002100924,0.007513,10,0.007293,0.007437,0.007487,0.007445,0.007419,0.007488,0.007441,0.007456,0.007505,
7/2/21,2940,0.002307788,0.007866,10,0.007631,0.007785,0.007839,0.007794,0.007766,0.00784,0.00779,0.007806,0.007857,
7/2/21,2950,0.002557473,0.008075,10,0.00784,0.007994,0.008048,0.008003,0.007975,0.008049,0.007999,0.008015,0.008066,
7/2/21,2960,0.002858955,0.00831,10,0.00807,0.008227,0.008282,0.008236,0.008208,0.008284,0.008232,0.008249,0.008301,
7/2/21,2970,0.003211607,0.008563,10,0.008308,0.008475,0.008533,0.008484,0.008455,0.008535,0.00848,0.008498,0.008553,
7/2/21,2980,0.003632836,0.008852,10,0.008578,0.008757,0.00882,0.008767,0.008735,0.008821,0.008763,0.008782,0.008842,
7/2/21,2990,0.004144478,0.009151,10,0.008853,0.009048,0.009116,0.009059,0.009024,0.009118,0.009054,0.009074,0.00914,
7/2/21,3000,0.004790721,0.009503,10,0.00918,0.009391,0.009465,0.009403,0.009366,0.009467,0.009398,0.00942,0.009491,
7/2/21,3010,0.00475965,0.009857,10,0.009504,0.009735,0.009816,0.009748,0.009706,0.009818,0.009742,0.009766,0.009844,
7/2/21,3020,0.00472359,0.01021,10,0.009822,0.010075,0.010164,0.01009,0.010044,0.010166,0.010083,0.01011,0.010195,
7/2/21,3030,0.004682485,0.010556,10,0.010135,0.01041,0.010507,0.010426,0.010377,0.010509,0.010419,0.010448,0.01054,
7/2/21,3040,0.004631455,0.010896,10,0.010443,0.010739,0.010843,0.010756,0.010703,0.010846,0.010748,0.010779,0.010879,
7/2/21,3050,0.004647925,0.01121,10,0.010729,0.011043,0.011154,0.011061,0.011005,0.011157,0.011053,0.011086,0.011192,
7/2/21,3060,0.004625735,0.011521,10,0.011005,0.011342,0.01146,0.011361,0.011301,0.011464,0.011352,0.011388,0.011502,
7/2/21,3070,0.004583936,0.011571,10,0.011052,0.011391,0.01151,0.01141,0.01135,0.011513,0.011402,0.011437,0.011551,
7/2/21,3080,0.004561605,0.011574,10,0.01106,0.011396,0.011513,0.011414,0.011355,0.011517,0.011406,0.011441,0.011554,
7/2/21,3090,0.004504733,0.011385,10,0.010903,0.011218,0.011329,0.011236,0.01118,0.011331,0.011228,0.011261,0.011367,
7/2/21,3100,0.004452573,0.011213,10,0.010762,0.011057,0.01116,0.011073,0.011021,0.011163,0.011066,0.011097,0.011196,
7/2/21,3110,0.004424188,0.010949,10,0.010532,0.010805,0.0109,0.01082,0.010771,0.010903,0.010813,0.010842,0.010934,
7/2/21,3120,0.0044846,0.010724,10,0.010333,0.010588,0.010678,0.010603,0.010557,0.01068,0.010596,0.010623,0.010709,
7/2/21,3130,0.004608989,0.010552,10,0.010181,0.010423,0.010508,0.010437,0.010394,0.010511,0.010431,0.010456,0.010538,
7/2/21,3140,0.004738468,0.010409,10,0.010055,0.010287,0.010368,0.0103,0.010258,0.01037,0.010294,0.010318,0.010396,
7/2/21,3150,0.004881098,0.010257,10,0.009922,0.010141,0.010218,0.010153,0.010114,0.01022,0.010148,0.010171,0.010245,
7/2/21,3160,0.005067038,0.010132,10,0.009808,0.01002,0.010094,0.010032,0.009994,0.010096,0.010027,0.010049,0.01012,
7/2/21,3170,0.005282336,0.009941,10,0.009636,0.009836,0.009906,0.009847,0.009811,0.009907,0.009842,0.009863,0.00993,
7/2/21,3180,0.005510767,0.009779,10,0.009489,0.009678,0.009745,0.009689,0.009655,0.009747,0.009684,0.009704,0.009768,
7/2/21,3190,0.005790262,0.009542,10,0.009279,0.009451,0.009511,0.009461,0.00943,0.009513,0.009456,0.009474,0.009532,
7/2/21,3200,0.006084909,0.00933,10,0.00909,0.009247,0.009302,0.009256,0.009228,0.009303,0.009252,0.009268,0.009321,
7/2/21,3210,0.005898635,0.009083,10,0.008873,0.00901,0.009059,0.009018,0.008994,0.00906,0.009015,0.009029,0.009076,
7/2/21,3220,0.005692442,0.008851,10,0.008667,0.008787,0.008829,0.008794,0.008773,0.00883,0.008791,0.008803,0.008844,
7/2/21,3230,0.005538574,0.008641,10,0.008485,0.008587,0.008623,0.008593,0.008575,0.008624,0.008591,0.008601,0.008636,
7/2/21,3240,0.005377506,0.008437,10,0.008311,0.008393,0.008422,0.008398,0.008383,0.008423,0.008396,0.008404,0.008432,
7/2/21,3250,0.005230027,0.00826,10,0.008167,0.008227,0.008249,0.008231,0.00822,0.008249,0.008229,0.008236,0.008256,
7/2/21,3260,0.005061523,0.008088,10,0.008032,0.008068,0.008081,0.00807,0.008064,0.008081,0.008069,0.008073,0.008086,
7/2/21,3270,0.004912687,0.0079,10,0.007887,0.007895,0.007898,0.007896,0.007894,0.007898,0.007896,0.007896,0.007899,
7/2/21,3280,0.004769368,0.00771,10,0.007751,0.007724,0.007714,0.007722,0.007727,0.007714,0.007723,0.00772,0.007711,
7/2/21,3290,0.004637559,0.007536,10,0.007644,0.007574,0.007549,0.00757,0.007582,0.007548,0.007571,0.007564,0.00754,
7/2/21,3300,0.004479111,0.007372,10,0.007566,0.007439,0.007395,0.007432,0.007454,0.007394,0.007435,0.007422,0.007379,
7/2/21,3310,0.00468551,0.007216,10,0.007518,0.00732,0.007251,0.007309,0.007344,0.00725,0.007314,0.007293,0.007228,
7/2/21,3320,0.00486979,0.00707,10,0.00745,0.0072,0.007114,0.007186,0.007231,0.007112,0.007193,0.007167,0.007084,
7/2/21,3330,0.005102123,0.006924,10,0.007396,0.007086,0.006979,0.007069,0.007123,0.006976,0.007076,0.007044,0.006941,
7/2/21,3340,0.005368413,0.00678,10,0.007359,0.006978,0.006847,0.006957,0.007025,0.006843,0.006967,0.006927,0.006801,
7/2/21,3350,0.005650748,0.006636,10,0.007342,0.006878,0.006717,0.006852,0.006934,0.006713,0.006863,0.006815,0.006662,
7/2/21,3360,0.005990324,0.006494,10,0.007321,0.006776,0.006589,0.006746,0.006842,0.006584,0.00676,0.006704,0.006524,
7/2/21,3370,0.006393438,0.006351,10,0.007288,0.006671,0.006459,0.006637,0.006745,0.006453,0.006652,0.006589,0.006386,
7/2/21,3380,0.006881845,0.006213,10,0.007271,0.006573,0.006334,0.006535,0.006657,0.006328,0.006552,0.00648,0.006252,
7/2/21,3390,0.007503742,0.006076,10,0.007267,0.006481,0.006212,0.006438,0.006576,0.006205,0.006457,0.006377,0.00612,
7/2/21,3400,0.008254776,0.005943,10,0.007284,0.006398,0.006096,0.00635,0.006505,0.006088,0.006371,0.006281,0.005992,
7/2/21,3410,0.00843243,0.005815,10,0.007296,0.006317,0.005983,0.006263,0.006434,0.005975,0.006287,0.006187,0.005869,
7/2/21,3420,0.008610375,0.005688,10,0.007319,0.006239,0.005873,0.00618,0.006369,0.005864,0.006207,0.006097,0.005748,
7/2/21,3430,0.008789803,0.005567,10,0.007363,0.006173,0.00577,0.006108,0.006315,0.00576,0.006137,0.006016,0.005633,
7/2/21,3440,0.009017247,0.005447,10,0.007424,0.006112,0.00567,0.006041,0.006269,0.005659,0.006073,0.00594,0.005519,
7/2/21,3450,0.009238336,0.005333,10,0.007509,0.006063,0.005577,0.005985,0.006235,0.005565,0.00602,0.005874,0.005412,
7/2/21,3460,0.009536254,0.005221,10,0.007594,0.006016,0.005487,0.00593,0.006203,0.005473,0.005968,0.005809,0.005307,
7/2/21,3470,0.00985928,0.005115,10,0.007657,0.005964,0.005399,0.005873,0.006165,0.005385,0.005914,0.005744,0.005206,
7/2/21,3480,0.010203552,0.005016,10,0.007739,0.005923,0.005319,0.005825,0.006138,0.005303,0.005869,0.005687,0.005113,
7/2/21,3490,0.010667353,0.004924,10,0.007842,0.005894,0.005247,0.005789,0.006123,0.005231,0.005836,0.005641,0.005028,
7/2/21,3500,0.011256117,0.00484,10,0.007968,0.005877,0.005185,0.005764,0.006123,0.005168,0.005815,0.005606,0.00495,
7/2/21,3510,0.011194596,0.004767,10,0.008082,0.005863,0.005132,0.005745,0.006124,0.005114,0.005798,0.005577,0.004884,
7/2/21,3520,0.011093865,0.004707,10,0.008187,0.005856,0.00509,0.005731,0.006129,0.00507,0.005787,0.005556,0.00483,
7/2/21,3530,0.01105359,0.004662,10,0.008315,0.005866,0.005063,0.005735,0.006152,0.005042,0.005793,0.005551,0.004791,
7/2/21,3540,0.011014433,0.004639,10,0.008474,0.0059,0.005058,0.005763,0.0062,0.005037,0.005824,0.00557,0.004773,
7/2/21,3550,0.010956532,0.004625,10,0.008652,0.005946,0.005064,0.005802,0.006261,0.005042,0.005867,0.0056,0.004766,
7/2/21,3560,0.01085981,0.004638,10,0.008817,0.006006,0.005092,0.005857,0.006333,0.005069,0.005924,0.005648,0.004784,
7/2/21,3570,0.010805541,0.004657,10,0.008969,0.006067,0.005125,0.005913,0.006404,0.005101,0.005982,0.005697,0.004807,
7/2/21,3580,0.010713504,0.00468,10,0.00913,0.006133,0.005162,0.005974,0.00648,0.005137,0.006045,0.005752,0.004834,
7/2/21,3590,0.010666617,0.004727,10,0.00932,0.006224,0.005223,0.00606,0.006582,0.005197,0.006133,0.005831,0.004886,
7/2/21,3600,0.01062721,0.004802,10,0.009544,0.006345,0.005313,0.006176,0.006715,0.005287,0.006252,0.00594,0.004965,
7/2/21,3610,0.010527078,0.004911,10,0.00976,0.006488,0.005433,0.006316,0.006866,0.005407,0.006392,0.006074,0.005079,
7/2/21,3620,0.010468287,0.005064,10,0.010006,0.00667,0.005596,0.006494,0.007055,0.005569,0.006573,0.006248,0.005234,
7/2/21,3630,0.010409589,0.005251,10,0.010289,0.006886,0.005792,0.006707,0.007279,0.005764,0.006787,0.006456,0.005424,
7/2/21,3640,0.010351008,0.005291,10,0.010422,0.006955,0.005842,0.006773,0.007355,0.005814,0.006854,0.006518,0.005467,
7/2/21,3650,0.010271697,0.005341,10,0.010564,0.007033,0.005901,0.006848,0.00744,0.005872,0.006931,0.006588,0.00552,
7/2/21,3660,0.010213394,0.0054,10,0.010697,0.007115,0.005967,0.006927,0.007527,0.005938,0.007011,0.006664,0.005581,
7/2/21,3670,0.010113353,0.005468,10,0.010835,0.007205,0.006043,0.007015,0.007622,0.006013,0.007099,0.006748,0.005652,
7/2/21,3680,0.010013372,0.005548,10,0.010983,0.007305,0.006129,0.007113,0.007728,0.006099,0.007199,0.006843,0.005734,
7/2/21,3690,0.0099346,0.005638,10,0.011144,0.007417,0.006226,0.007223,0.007846,0.006196,0.00731,0.006949,0.005826,
7/2/21,3700,0.009834983,0.005741,10,0.011318,0.007542,0.006336,0.007345,0.007976,0.006305,0.007433,0.007068,0.005931,
7/2/21,3710,0.009779458,0.005856,10,0.011474,0.007669,0.006455,0.007471,0.008106,0.006424,0.00756,0.007192,0.006047,
7/2/21,3720,0.009724224,0.005984,10,0.011628,0.007806,0.006586,0.007607,0.008245,0.006555,0.007696,0.007326,0.006176,
7/2/21,3730,0.009669309,0.006126,10,0.011797,0.007957,0.006731,0.007756,0.008398,0.0067,0.007846,0.007475,0.00632,
7/2/21,3740,0.009550511,0.00621,10,0.011904,0.008047,0.006817,0.007846,0.00849,0.006786,0.007936,0.007563,0.006404,
7/2/21,3750,0.009474656,0.00613,10,0.011836,0.007971,0.006738,0.007769,0.008415,0.006707,0.007859,0.007486,0.006324,
7/2/21,3760,0.009420653,0.006054,10,0.011762,0.007895,0.006662,0.007694,0.008339,0.006631,0.007784,0.00741,0.006248,
7/2/21,3770,0.009410413,0.00598,10,0.011681,0.007819,0.006587,0.007617,0.008262,0.006556,0.007707,0.007334,0.006174,
7/2/21,3780,0.009314204,0.005908,10,0.0116,0.007743,0.006514,0.007542,0.008186,0.006483,0.007632,0.00726,0.006101,
7/2/21,3790,0.009261907,0.005726,10,0.011404,0.007557,0.006331,0.007356,0.007998,0.0063,0.007446,0.007074,0.005919,
7/2/21,3800,0.009210352,0.005556,10,0.011219,0.007381,0.006159,0.007181,0.007822,0.006128,0.007271,0.0069,0.005749,
7/2/21,3810,0.008994452,0.005397,10,0.011041,0.007216,0.005998,0.007017,0.007655,0.005967,0.007106,0.006737,0.005589,
7/2/21,3820,0.008850897,0.005247,10,0.010866,0.007058,0.005845,0.00686,0.007495,0.005815,0.006948,0.006581,0.005439,
7/2/21,3830,0.008774378,0.005107,10,0.010696,0.006908,0.005702,0.006711,0.007342,0.005671,0.006799,0.006433,0.005297,
7/2/21,3840,0.008669471,0.004975,10,0.010536,0.006767,0.005567,0.00657,0.007199,0.005536,0.006658,0.006295,0.005164,
7/2/21,3850,0.008575235,0.00485,10,0.010389,0.006635,0.00544,0.00644,0.007066,0.00541,0.006527,0.006165,0.005039,
7/2/21,3860,0.008466663,0.004707,10,0.010207,0.006479,0.005292,0.006285,0.006907,0.005262,0.006372,0.006012,0.004894,
7/2/21,3870,0.008392301,0.004568,10,0.010027,0.006327,0.005149,0.006134,0.006752,0.005119,0.00622,0.005864,0.004753,
7/2/21,3880,0.00833162,0.004439,10,0.009866,0.006188,0.005017,0.005997,0.00661,0.004987,0.006082,0.005728,0.004624,
7/2/21,3890,0.008299915,0.00432,10,0.009712,0.006058,0.004894,0.005868,0.006477,0.004865,0.005953,0.0056,0.004504,
7/2/21,3900,0.008278121,0.004209,10,0.009565,0.005936,0.00478,0.005747,0.006352,0.00475,0.005831,0.005481,0.004392,
7/2/21,3910,0.008269664,0.004107,10,0.009425,0.005821,0.004673,0.005634,0.006235,0.004644,0.005717,0.00537,0.004288,
7/2/21,3920,0.008234924,0.004011,10,0.009291,0.005713,0.004573,0.005527,0.006124,0.004544,0.00561,0.005265,0.00419,
7/2/21,3930,0.008208908,0.003921,10,0.009162,0.005612,0.00448,0.005426,0.006019,0.004451,0.005509,0.005166,0.0041,
7/2/21,3940,0.008185653,0.003837,10,0.009041,0.005516,0.004392,0.005332,0.005921,0.004363,0.005414,0.005074,0.004015,
7/2/21,3950,0.008148055,0.003759,10,0.008925,0.005426,0.00431,0.005243,0.005828,0.004281,0.005325,0.004987,0.003935,
7/2/21,3960,0.008135033,0.003685,10,0.008814,0.00534,0.004232,0.005159,0.005739,0.004204,0.00524,0.004904,0.00386,
7/2/21,3970,0.008132922,0.003616,10,0.008696,0.005256,0.004158,0.005076,0.005651,0.00413,0.005156,0.004824,0.003789,
7/2/21,3980,0.008131014,0.003546,10,0.008578,0.005171,0.004083,0.004993,0.005563,0.004056,0.005073,0.004743,0.003718,
7/2/21,3990,0.008157998,0.003479,10,0.008464,0.005089,0.004011,0.004913,0.005477,0.003984,0.004992,0.004665,0.003649,
7/2/21,4000,0.008394537,0.003416,10,0.008355,0.005012,0.003944,0.004838,0.005397,0.003917,0.004916,0.004592,0.003585,
7/30/21,280,0.043250987,0.987984,10,0.919236,0.915649,0.805031,0.861758,0.849692,0.665076,0.684329,0.75552,0.851923,0.864678
7/30/21,290,0.180435078,0.98869,10,0.917948,0.914295,0.803029,0.860282,0.848093,0.661774,0.681278,0.75385,0.850466,0.863683
7/30/21,300,0.004040158,0.988805,10,0.916616,0.912903,0.80111,0.858842,0.846542,0.658641,0.678386,0.752287,0.84906,0.862722
7/30/21,310,0.100635145,0.989054,10,0.915337,0.911566,0.799294,0.857482,0.845075,0.655671,0.675648,0.750835,0.847736,0.861833
7/30/21,320,0.263109583,0.989215,10,0.914109,0.910282,0.79757,0.856184,0.843678,0.652853,0.673053,0.749484,0.846479,0.861
7/30/21,330,0.504714745,0.989695,10,0.912891,0.909006,0.795939,0.854965,0.842362,0.650171,0.670589,0.748227,0.8453,0.860236
7/30/21,340,0.539351309,0.989992,10,0.911712,0.907773,0.794391,0.853799,0.841107,0.647632,0.668257,0.747061,0.84418,0.859518
7/30/21,350,0.605177015,0.990309,10,0.910565,0.906573,0.792914,0.852685,0.839908,0.64521,0.666036,0.745964,0.843114,0.858843
7/30/21,360,0.625800138,0.990848,10,0.902311,0.89796,0.791438,0.848347,0.837163,0.640272,0.657459,0.741785,0.839242,0.856789
7/30/21,370,0.768952919,0.991148,10,0.884116,0.878999,0.790162,0.841565,0.831844,0.631,0.644253,0.737147,0.833828,0.854217
7/30/21,380,0.754202348,0.991234,10,0.871276,0.865631,0.786222,0.837295,0.826554,0.620776,0.636118,0.735125,0.830504,0.852674
7/30/21,390,0.760322977,0.99156,10,0.862026,0.856008,0.783253,0.83483,0.822854,0.613261,0.631467,0.734221,0.828673,0.851903
