date,wavelength,global irradiance,clean reflectance,wavelength interval,algae reflectance 1,algae reflectance 2,algae reflectance 3,algae reflectance 4,algae reflectance 5,algae reflectance 6,algae reflectance 7,algae reflectance 8,algae reflectance 9,algae reflectance 10
7/30/21,400,1.111426139,0.991752,10,0.855367,0.849083,0.779285,0.833157,0.819959,0.606818,0.628367,0.733666,0.827353,0.851347
7/30/21,410,1.297743301,0.991862,10,0.85163,0.845198,0.777854,0.831986,0.818076,0.602059,0.626074,0.733153,0.826087,0.85081
7/30/21,420,1.354726306,0.992252,10,0.848893,0.842352,0.773496,0.83128,0.816973,0.598957,0.624927,0.732844,0.825193,0.85042
7/30/21,430,1.241679464,0.992247,10,0.847212,0.840606,0.768943,0.831008,0.81658,0.597771,0.624563,0.732701,0.824857,0.850262
7/30/21,440,1.479069764,0.992026,10,0.84643,0.839794,0.765993,0.830887,0.816472,0.597472,0.624439,0.732603,0.824692,0.850168
7/30/21,450,1.638999089,0.991928,10,0.846173,0.839527,0.765227,0.830801,0.816397,0.597319,0.624312,0.73248,0.824607,0.850091
7/30/21,460,1.698484318,0.991683,10,0.846074,0.839425,0.765022,0.830739,0.816347,0.597252,0.624314,0.733062,0.824903,0.850176
7/30/21,470,1.680093188,0.991369,10,0.846006,0.839357,0.764944,0.830662,0.816289,0.59712,0.624203,0.733896,0.82478,0.850039
7/30/21,480,1.72920695,0.990789,10,0.845943,0.839293,0.764863,0.830575,0.816191,0.59695,0.623959,0.733115,0.824512,0.8499
7/30/21,490,1.612601562,0.99047,10,0.845898,0.839248,0.764731,0.830501,0.81608,0.596781,0.623869,0.733058,0.824631,0.84996
7/30/21,500,1.643577218,0.98989,10,0.845802,0.839151,0.764629,0.830397,0.815968,0.596697,0.623761,0.732932,0.824748,0.850122
7/30/21,510,1.655858802,0.989155,10,0.845672,0.83902,0.764509,0.830232,0.815759,0.596343,0.623384,0.732442,0.824479,0.849939
7/30/21,520,1.56880639,0.988451,10,0.845543,0.83889,0.764382,0.830095,0.815665,0.597694,0.624677,0.734531,0.826044,0.851199
7/30/21,530,1.617477114,0.987661,10,0.845361,0.838706,0.764273,0.829994,0.81597,0.604182,0.630801,0.738762,0.829245,0.853775
7/30/21,540,1.609450625,0.986752,10,0.845193,0.838537,0.764653,0.830246,0.817624,0.617775,0.64362,0.746729,0.835396,0.858592
7/30/21,550,1.614477685,0.985635,10,0.845378,0.838736,0.76731,0.832264,0.823206,0.64168,0.665925,0.75938,0.845746,0.866247
7/30/21,560,1.582378032,0.984442,10,0.847802,0.841265,0.775577,0.838958,0.83482,0.673384,0.696726,0.776654,0.859594,0.8761
7/30/21,570,1.579932082,0.983142,10,0.856549,0.850372,0.791438,0.852025,0.851091,0.705585,0.728893,0.79493,0.87403,0.886094
7/30/21,580,1.571528553,0.981941,10,0.872421,0.866903,0.80956,0.866828,0.866589,0.729603,0.750387,0.802245,0.882211,0.890572
7/30/21,590,1.519012507,0.980577,10,0.892701,0.88806,0.82588,0.876565,0.879027,0.745881,0.751969,0.790648,0.879697,0.886673
7/30/21,600,1.520896437,0.979153,10,0.913631,0.909946,0.83063,0.883106,0.881649,0.740904,0.75184,0.788255,0.878445,0.88412
7/30/21,610,1.508968464,0.978668,10,0.931996,0.929191,0.835248,0.888506,0.88461,0.741655,0.754996,0.789373,0.879416,0.884209
7/30/21,620,1.484394023,0.976632,10,0.958263,0.956954,0.850927,0.889374,0.895743,0.761661,0.748437,0.776771,0.874156,0.880263
7/30/21,630,1.474472898,0.974239,10,0.973325,0.973326,0.855883,0.8819,0.898878,0.767385,0.730232,0.761567,0.864146,0.872635
7/30/21,640,1.458527845,0.972065,10,0.971075,0.971077,0.835677,0.880033,0.883506,0.734543,0.727066,0.763742,0.863332,0.871146
7/30/21,650,1.425837229,0.970282,10,0.969231,0.969233,0.787943,0.870395,0.84374,0.652796,0.707272,0.772255,0.857489,0.863973
7/30/21,660,1.380513935,0.967813,10,0.966676,0.966678,0.778056,0.863638,0.83403,0.634414,0.69406,0.769078,0.851683,0.859394
7/30/21,670,1.398723481,0.966006,10,0.964807,0.964809,0.823792,0.84635,0.873625,0.715915,0.659357,0.731765,0.831536,0.850221
7/30/21,680,1.317999645,0.964527,10,0.963276,0.963279,0.89028,0.837729,0.921137,0.82661,0.642694,0.728973,0.825062,0.847125
7/30/21,690,1.263822752,0.962402,10,0.961079,0.961081,0.929436,0.852756,0.94485,0.895559,0.673689,0.732739,0.835614,0.85276
7/30/21,700,1.259047299,0.959747,10,0.958332,0.958335,0.945723,0.91454,0.952438,0.929879,0.814728,0.811187,0.900302,0.904355
7/30/21,710,1.289374599,0.956019,10,0.954473,0.954475,0.954513,0.939748,0.954485,0.957535,0.892205,0.882914,0.934329,0.935653
7/30/21,720,1.118812993,0.952803,10,0.951148,0.951151,0.951194,0.943077,0.951162,0.954444,0.913016,0.905974,0.941087,0.941868
7/30/21,730,1.116063079,0.950647,10,0.948916,0.948918,0.948959,0.944816,0.948929,0.952332,0.928458,0.92359,0.945224,0.945632
7/30/21,740,1.190242201,0.94848,10,0.946671,0.946674,0.946711,0.945302,0.946683,0.950204,0.941158,0.938855,0.947618,0.94775
7/30/21,750,1.195068199,0.944769,10,0.942833,0.942836,0.942876,0.94284,0.942846,0.946609,0.946562,0.94643,0.946368,0.946357
7/30/21,760,1.182776549,0.940026,10,0.937934,0.937937,0.937985,0.937941,0.937949,0.942055,0.941999,0.941839,0.941764,0.94175
7/30/21,770,1.047008273,0.934705,10,0.932436,0.93244,0.932496,0.932445,0.932454,0.936935,0.936869,0.936683,0.936595,0.93658
7/30/21,780,1.130930043,0.928842,10,0.92638,0.926384,0.926449,0.92639,0.926401,0.931294,0.931218,0.931001,0.9309,0.930881
7/30/21,790,1.095561607,0.923778,10,0.921151,0.921155,0.921227,0.921162,0.921174,0.926417,0.926333,0.926092,0.925979,0.925959
7/30/21,800,1.064341864,0.919401,10,0.916631,0.916637,0.916716,0.916644,0.916657,0.92221,0.922116,0.921851,0.921726,0.921704
7/30/21,810,0.974298424,0.916577,10,0.913715,0.91372,0.913803,0.913728,0.913742,0.91948,0.919383,0.919109,0.91898,0.918957
7/30/21,820,0.913606908,0.915934,10,0.913052,0.913057,0.91314,0.913065,0.913079,0.918861,0.918763,0.918486,0.918356,0.918332
7/30/21,830,0.923612277,0.915351,10,0.912448,0.912453,0.912534,0.91246,0.912474,0.918279,0.918183,0.917913,0.917786,0.917763
7/30/21,840,0.962680022,0.914744,10,0.91182,0.911825,0.911904,0.911832,0.911845,0.917676,0.917583,0.917318,0.917193,0.917171
7/30/21,850,0.915536412,0.910716,10,0.907659,0.907664,0.907745,0.907672,0.907685,0.913767,0.913672,0.913401,0.913274,0.913251
7/30/21,860,0.949052588,0.902884,10,0.899575,0.899581,0.899669,0.899589,0.899603,0.906195,0.906091,0.905795,0.905656,0.905631
7/30/21,870,0.903269305,0.894655,10,0.891083,0.89109,0.891187,0.891099,0.891115,0.898242,0.898127,0.897802,0.897649,0.897622
7/30/21,880,0.901411195,0.883816,10,0.879903,0.879911,0.88002,0.879921,0.879939,0.88777,0.887641,0.887274,0.887101,0.88707
7/30/21,890,0.770026878,0.873607,10,0.869379,0.869386,0.869507,0.869397,0.869417,0.8779,0.877757,0.877353,0.877164,0.877129
7/30/21,900,0.706792176,0.867292,10,0.862869,0.862877,0.863004,0.862889,0.86291,0.871786,0.871637,0.871212,0.871013,0.870977
7/30/21,910,0.689156547,0.864057,10,0.859532,0.859541,0.859665,0.859552,0.859573,0.868622,0.868474,0.868055,0.867858,0.867822
7/30/21,920,0.686404708,0.861416,10,0.856809,0.856817,0.856943,0.856829,0.85685,0.866051,0.865902,0.865481,0.865283,0.865247
7/30/21,930,0.501811607,0.856799,10,0.852045,0.852053,0.852171,0.852064,0.852083,0.861497,0.861357,0.860961,0.860774,0.860741
7/30/21,940,0.39037972,0.85307,10,0.848188,0.848195,0.848294,0.848204,0.84822,0.857722,0.857605,0.857274,0.857118,0.85709
7/30/21,950,0.421540398,0.84822,10,0.843177,0.843182,0.843261,0.843189,0.843202,0.852852,0.852759,0.852493,0.852368,0.852345
7/30/21,960,0.525634573,0.837212,10,0.831838,0.831843,0.831923,0.83185,0.831863,0.842119,0.842024,0.841755,0.841629,0.841606
7/30/21,970,0.643834319,0.82157,10,0.815745,0.815751,0.815851,0.81576,0.815777,0.826988,0.82687,0.826535,0.826378,0.82635
7/30/21,980,0.669599595,0.806012,10,0.799753,0.799761,0.799883,0.799772,0.799792,0.811956,0.811811,0.811399,0.811206,0.811171
7/30/21,990,0.690963571,0.790737,10,0.784066,0.784076,0.784226,0.78409,0.784115,0.797232,0.797053,0.796545,0.796307,0.796264
7/30/21,1000,0.695866195,0.774173,10,0.767064,0.767076,0.767254,0.767092,0.767122,0.781233,0.781021,0.78042,0.780137,0.780086
7/30/21,1010,0.682123491,0.754471,10,0.746859,0.746872,0.747081,0.746892,0.746926,0.762177,0.761928,0.761223,0.760891,0.760832
7/30/21,1020,0.666161163,0.737924,10,0.7299,0.729915,0.730146,0.729936,0.729975,0.74614,0.745864,0.745081,0.744713,0.744646
7/30/21,1030,0.657202099,0.730954,10,0.722763,0.722779,0.723023,0.722801,0.722842,0.739408,0.739116,0.738287,0.737898,0.737828
7/30/21,1040,0.647368607,0.729809,10,0.721594,0.72161,0.721862,0.721633,0.721675,0.738336,0.738036,0.737184,0.736783,0.736711
7/30/21,1050,0.632800806,0.735115,10,0.727032,0.727049,0.727299,0.727072,0.727113,0.743526,0.743226,0.742378,0.74198,0.741908
7/30/21,1060,0.618654389,0.745555,10,0.737734,0.73775,0.737995,0.737773,0.737813,0.753706,0.753414,0.752587,0.752198,0.752128
7/30/21,1070,0.600615802,0.755484,10,0.747916,0.747931,0.748168,0.747953,0.747992,0.763369,0.763087,0.762286,0.76191,0.761842
7/30/21,1080,0.543191384,0.762759,10,0.755376,0.755391,0.755618,0.755412,0.755449,0.770416,0.770146,0.769379,0.769019,0.768954
7/30/21,1090,0.507537994,0.765977,10,0.758674,0.758689,0.758906,0.758708,0.758744,0.773499,0.77324,0.772505,0.772159,0.772097
7/30/21,1100,0.485502809,0.768227,10,0.760985,0.760999,0.761216,0.761019,0.761055,0.775699,0.77544,0.774706,0.77436,0.774298
7/30/21,1110,0.260206892,0.768212,10,0.760968,0.760982,0.761197,0.761001,0.761037,0.775669,0.775412,0.774685,0.774343,0.774282
7/30/21,1120,0.181793561,0.765612,10,0.758295,0.758309,0.75852,0.758328,0.758363,0.773093,0.772842,0.77213,0.771796,0.771735
7/30/21,1130,0.233011093,0.759127,10,0.751633,0.751647,0.751851,0.751665,0.751699,0.766704,0.76646,0.765769,0.765444,0.765385
7/30/21,1140,0.222973275,0.74868,10,0.740907,0.740919,0.741115,0.740937,0.74097,0.756412,0.756179,0.755519,0.755209,0.755153
7/30/21,1150,0.251808777,0.743386,10,0.735458,0.735469,0.735635,0.735484,0.735512,0.751025,0.750827,0.750264,0.749999,0.749951
7/30/21,1160,0.362472515,0.726496,10,0.718135,0.718145,0.718302,0.71816,0.718186,0.734414,0.734227,0.733696,0.733446,0.733401
7/30/21,1170,0.416198788,0.697707,10,0.688676,0.688689,0.68888,0.688706,0.688738,0.706444,0.706214,0.705563,0.705257,0.705202
7/30/21,1180,0.414902835,0.670047,10,0.660412,0.660427,0.660651,0.660447,0.660484,0.679536,0.679266,0.678502,0.678142,0.678077
7/30/21,1190,0.421677788,0.644183,10,0.634016,0.634032,0.63428,0.634055,0.634096,0.654298,0.653999,0.653151,0.652753,0.652681
7/30/21,1200,0.424177364,0.621586,10,0.61099,0.611008,0.611285,0.611033,0.611079,0.632288,0.631953,0.631003,0.630556,0.630476
7/30/21,1210,0.419986171,0.591794,10,0.58067,0.580691,0.580998,0.580719,0.580769,0.60317,0.602798,0.601743,0.601247,0.601158
7/30/21,1220,0.420233151,0.561488,10,0.549879,0.5499,0.55023,0.54993,0.549985,0.573455,0.573054,0.571917,0.571383,0.571287
7/30/21,1230,0.419403785,0.541667,10,0.529775,0.529797,0.530147,0.529829,0.529887,0.554035,0.553608,0.552399,0.551832,0.55173
7/30/21,1240,0.430544991,0.529031,10,0.51697,0.516994,0.517354,0.517027,0.517086,0.541626,0.541187,0.53994,0.539355,0.53925
7/30/21,1250,0.414646669,0.519383,10,0.507201,0.507225,0.507593,0.507259,0.50732,0.532148,0.531697,0.530422,0.529823,0.529715
7/30/21,1260,0.399374344,0.515011,10,0.502778,0.502802,0.503175,0.502836,0.502898,0.527861,0.527404,0.526111,0.525503,0.525394
7/30/21,1270,0.387058176,0.512339,10,0.500072,0.500097,0.50047,0.500131,0.500193,0.525219,0.524762,0.523467,0.522859,0.52275
7/30/21,1280,0.380798786,0.51352,10,0.501269,0.501293,0.501667,0.501328,0.501389,0.52639,0.525933,0.524637,0.524029,0.52392
7/30/21,1290,0.39295204,0.516618,10,0.504402,0.504426,0.504795,0.50446,0.504521,0.529421,0.528969,0.527689,0.527088,0.52698
7/30/21,1300,0.356334434,0.518443,10,0.506247,0.506271,0.506635,0.506304,0.506365,0.531188,0.530743,0.529481,0.528889,0.528782
7/30/21,1310,0.336155258,0.520336,10,0.508157,0.50818,0.508533,0.508213,0.508271,0.532979,0.532548,0.531324,0.53075,0.530646
7/30/21,1320,0.320561396,0.52183,10,0.509666,0.509689,0.510034,0.50972,0.509777,0.534399,0.533977,0.532781,0.53222,0.532119
7/30/21,1330,0.160910283,0.522213,10,0.510048,0.510069,0.510405,0.5101,0.510156,0.534706,0.534296,0.533134,0.532589,0.53249
7/30/21,1340,0.109262331,0.522815,10,0.510645,0.510666,0.510982,0.510695,0.510747,0.53516,0.534774,0.533679,0.533165,0.533072
7/30/21,1350,0.08029174,0.519531,10,0.507296,0.507315,0.507598,0.507341,0.507387,0.531671,0.531325,0.530344,0.529884,0.529801
7/30/21,1360,0.0419685,0.516419,10,0.50413,0.504147,0.504409,0.504171,0.504215,0.528431,0.528112,0.527208,0.526783,0.526707
7/30/21,1370,0.025023558,0.512518,10,0.50017,0.500186,0.500431,0.500209,0.500249,0.524454,0.524155,0.523306,0.522907,0.522836
7/30/21,1380,0.015939173,0.504946,10,0.492479,0.492492,0.492695,0.49251,0.492544,0.516653,0.516406,0.515702,0.515371,0.515312
7/30/21,1390,0.010653573,0.4928,10,0.480157,0.480166,0.480312,0.48018,0.480204,0.504209,0.504031,0.503525,0.503287,0.503244
7/30/21,1400,0.010311617,0.474778,10,0.4619,0.461905,0.461974,0.461911,0.461923,0.485788,0.485703,0.485462,0.485348,0.485328
7/30/21,1410,0.014585542,0.411437,10,0.398092,0.398094,0.398131,0.398098,0.398104,0.422605,0.422561,0.422434,0.422374,0.422364
7/30/21,1420,0.021671647,0.317802,10,0.30453,0.304537,0.30465,0.304548,0.304566,0.329602,0.32946,0.329057,0.328868,0.328833
7/30/21,1430,0.03404833,0.230275,10,0.218031,0.218044,0.218238,0.218062,0.218094,0.241988,0.241738,0.241029,0.240696,0.240636
7/30/21,1440,0.059813429,0.167221,10,0.156499,0.156514,0.156739,0.156535,0.156572,0.178031,0.177733,0.17689,0.176494,0.176423
7/30/21,1450,0.08429316,0.125666,10,0.116444,0.116459,0.116685,0.11648,0.116517,0.135318,0.135011,0.134142,0.133736,0.133663
7/30/21,1460,0.110435607,0.091779,10,0.084178,0.084192,0.084406,0.084211,0.084247,0.100042,0.099744,0.098903,0.098509,0.098439
7/30/21,1470,0.118368232,0.067114,10,0.060989,0.061002,0.061199,0.06102,0.061052,0.074052,0.07377,0.072975,0.072603,0.072537
7/30/21,1480,0.125243606,0.050685,10,0.04572,0.045732,0.045916,0.045749,0.045779,0.05656,0.056293,0.05554,0.055188,0.055125
7/30/21,1490,0.159641539,0.041606,10,0.037358,0.037369,0.037544,0.037385,0.037414,0.046823,0.046565,0.045838,0.045499,0.045438
7/30/21,1500,0.20920539,0.038352,10,0.034374,0.034385,0.034559,0.034401,0.03443,0.043331,0.043075,0.042352,0.042014,0.041953
7/30/21,1510,0.226869961,0.040261,10,0.036127,0.036138,0.036317,0.036155,0.036184,0.045417,0.045153,0.044411,0.044064,0.044002
7/30/21,1520,0.267405567,0.04289,10,0.038543,0.038555,0.038739,0.038572,0.038602,0.048271,0.048001,0.047237,0.046881,0.046817
7/30/21,1530,0.26495708,0.045563,10,0.041004,0.041016,0.041205,0.041033,0.041064,0.051163,0.050886,0.050104,0.049739,0.049674
7/30/21,1540,0.262952271,0.049342,10,0.044491,0.044504,0.0447,0.044522,0.044554,0.055242,0.054956,0.05415,0.053774,0.053706
7/30/21,1550,0.251153992,0.053877,10,0.048688,0.048702,0.048905,0.04872,0.048754,0.060121,0.059826,0.058992,0.058602,0.058532
7/30/21,1560,0.243961701,0.059014,10,0.053458,0.053471,0.053683,0.053491,0.053526,0.065628,0.065323,0.06446,0.064057,0.063985
7/30/21,1570,0.243281534,0.064916,10,0.058957,0.058972,0.059193,0.058992,0.059028,0.071938,0.071621,0.070727,0.070309,0.070234
7/30/21,1580,0.240514788,0.071972,10,0.065556,0.065571,0.065803,0.065592,0.065631,0.079453,0.079123,0.078193,0.077759,0.077681
7/30/21,1590,0.233546701,0.080198,10,0.073282,0.073298,0.073541,0.07332,0.07336,0.088179,0.087836,0.086868,0.086416,0.086335
7/30/21,1600,0.230371046,0.086406,10,0.079134,0.07915,0.079403,0.079173,0.079215,0.094752,0.094398,0.093398,0.092931,0.092848
7/30/21,1610,0.22276293,0.092322,10,0.084726,0.084743,0.085003,0.084767,0.08481,0.100994,0.100631,0.099605,0.099126,0.09904
7/30/21,1620,0.22155507,0.098196,10,0.090294,0.090311,0.09058,0.090336,0.09038,0.107186,0.106812,0.105758,0.105265,0.105176
7/30/21,1630,0.229725846,0.101796,10,0.093712,0.093729,0.094002,0.093754,0.093799,0.110963,0.110585,0.109518,0.10902,0.10893
7/30/21,1640,0.218618261,0.105522,10,0.097255,0.097273,0.097551,0.097299,0.097345,0.114876,0.114492,0.113409,0.112902,0.112812
7/30/21,1650,0.217660751,0.109439,10,0.100986,0.101005,0.101289,0.101031,0.101078,0.118993,0.118602,0.117497,0.116981,0.116888
7/30/21,1660,0.214739267,0.114078,10,0.105412,0.105431,0.105722,0.105457,0.105506,0.123857,0.123458,0.122331,0.121803,0.121709
7/30/21,1670,0.208822157,0.119585,10,0.110674,0.110693,0.110989,0.11072,0.110769,0.1296,0.129195,0.128052,0.127518,0.127422
7/30/21,1680,0.199571634,0.125501,10,0.116338,0.116357,0.11666,0.116385,0.116435,0.135765,0.135353,0.134191,0.133647,0.133549
7/30/21,1690,0.196374627,0.13128,10,0.121882,0.121902,0.12221,0.12193,0.121981,0.14178,0.141362,0.140179,0.139626,0.139527
7/30/21,1700,0.190276059,0.136875,10,0.127259,0.127279,0.127593,0.127308,0.12736,0.147589,0.147165,0.145967,0.145406,0.145305
7/30/21,1710,0.18301805,0.142437,10,0.132612,0.132633,0.132952,0.132662,0.132715,0.153356,0.152926,0.151712,0.151144,0.151042
7/30/21,1720,0.179295858,0.148021,10,0.137996,0.138017,0.13834,0.138047,0.1381,0.159134,0.158699,0.157471,0.156896,0.156793
7/30/21,1730,0.171095529,0.15387,10,0.143644,0.143666,0.143994,0.143696,0.14375,0.165182,0.164741,0.163497,0.162914,0.16281
7/30/21,1740,0.166017268,0.158853,10,0.148461,0.148483,0.148813,0.148513,0.148568,0.170307,0.169865,0.168617,0.168033,0.167928
7/30/21,1750,0.113865045,0.162704,10,0.152189,0.15221,0.152543,0.152241,0.152296,0.174271,0.173827,0.172573,0.171986,0.171881
7/30/21,1760,0.091730668,0.166737,10,0.156096,0.156118,0.156453,0.156149,0.156204,0.178418,0.177972,0.176712,0.176123,0.176017
7/30/21,1770,0.076808286,0.170169,10,0.159424,0.159446,0.159782,0.159477,0.159532,0.181943,0.181496,0.180232,0.17964,0.179534
7/30/21,1780,0.065560612,0.17311,10,0.162276,0.162298,0.162634,0.162329,0.162384,0.184947,0.184501,0.183241,0.182651,0.182545
7/30/21,1790,0.057253813,0.176112,10,0.16519,0.165212,0.165548,0.165243,0.165298,0.188012,0.187568,0.186311,0.185723,0.185617
7/30/21,1800,0.049930043,0.179071,10,0.168064,0.168086,0.168422,0.168117,0.168172,0.191036,0.190592,0.189337,0.188749,0.188643
7/30/21,1810,0.026719686,0.182579,10,0.171476,0.171498,0.171836,0.171529,0.171585,0.194637,0.194191,0.192928,0.192337,0.19223
7/30/21,1820,0.01610719,0.186539,10,0.17533,0.175353,0.175693,0.175384,0.17544,0.198694,0.198246,0.196978,0.196383,0.196277
7/30/21,1830,0.010813305,0.190752,10,0.179435,0.179457,0.1798,0.179489,0.179545,0.203013,0.202561,0.201284,0.200686,0.200578
7/30/21,1840,0.007385991,0.192702,10,0.181333,0.181355,0.181695,0.181386,0.181442,0.204979,0.204531,0.203266,0.202673,0.202566
7/30/21,1850,0.005228769,0.191024,10,0.17969,0.179712,0.180045,0.179742,0.179797,0.203212,0.202774,0.201535,0.200955,0.200851
7/30/21,1860,0.003783345,0.186059,10,0.174835,0.174855,0.175163,0.174883,0.174934,0.197954,0.197549,0.196402,0.195864,0.195768
7/30/21,1870,0.004295646,0.172019,10,0.161154,0.161171,0.161432,0.161195,0.161238,0.183248,0.182903,0.181925,0.181466,0.181383
7/30/21,1880,0.0051362,0.147302,10,0.137205,0.137218,0.137428,0.137238,0.137272,0.157494,0.157214,0.156422,0.15605,0.155983
7/30/21,1890,0.006094375,0.121958,10,0.11284,0.112851,0.113029,0.112868,0.112897,0.131103,0.130863,0.130183,0.129864,0.129806
7/30/21,1900,0.007312212,0.09461,10,0.086802,0.086812,0.086973,0.086827,0.086854,0.102566,0.102344,0.101716,0.101421,0.101368
7/30/21,1910,0.008855732,0.070871,10,0.064445,0.064453,0.064589,0.064466,0.064488,0.077491,0.0773,0.076758,0.076503,0.076458
7/30/21,1920,0.010851205,0.048186,10,0.043363,0.04337,0.043487,0.043381,0.0434,0.05333,0.053161,0.052682,0.052458,0.052417
7/30/21,1930,0.011764858,0.034402,10,0.030686,0.030694,0.030812,0.030705,0.030725,0.038555,0.03839,0.037925,0.037706,0.037667
7/30/21,1940,0.014436604,0.024186,10,0.021479,0.021485,0.021591,0.021495,0.021513,0.027515,0.027355,0.026903,0.026691,0.026653
7/30/21,1950,0.019167923,0.017973,10,0.015885,0.015891,0.015994,0.015901,0.015918,0.020735,0.020577,0.020131,0.019922,0.019885
7/30/21,1960,0.02928282,0.014126,10,0.012456,0.012462,0.012564,0.012472,0.012489,0.016533,0.016373,0.015918,0.015699,0.015658
7/30/21,1970,0.04002626,0.011757,10,0.010355,0.010361,0.010464,0.010371,0.010388,0.013973,0.013811,0.013354,0.01314,0.013102
7/30/21,1980,0.061387965,0.010521,10,0.009263,0.00927,0.009374,0.009279,0.009296,0.012628,0.012464,0.012001,0.011785,0.011746
7/30/21,1990,0.062006233,0.009923,10,0.008736,0.008743,0.008849,0.008752,0.00877,0.01199,0.011822,0.01135,0.011129,0.01109
7/30/21,2000,0.042803078,0.009847,10,0.008671,0.008678,0.008788,0.008688,0.008706,0.011938,0.011765,0.011278,0.01105,0.011009
7/30/21,2010,0.040868481,0.010093,10,0.00889,0.008897,0.00901,0.008907,0.008926,0.012239,0.012061,0.011559,0.011324,0.011282
7/30/21,2020,0.050399936,0.010679,10,0.00941,0.009418,0.009534,0.009428,0.009448,0.012916,0.012733,0.012215,0.011973,0.01193
7/30/21,2030,0.067656906,0.011403,10,0.010053,0.010061,0.010181,0.010072,0.010092,0.013745,0.013556,0.013023,0.012774,0.012729
7/30/21,2040,0.088621513,0.012289,10,0.010839,0.010847,0.01097,0.010858,0.010879,0.014754,0.014557,0.014007,0.013751,0.013705
7/30/21,2050,0.084562675,0.013519,10,0.011933,0.011941,0.012068,0.011953,0.011973,0.016096,0.015893,0.015076,0.015149,0.015093
7/30/21,2060,0.080388513,0.015353,10,0.013567,0.013576,0.013708,0.013588,0.01361,0.018154,0.017948,0.01737,0.0171,0.017051
7/30/21,2070,0.079383873,0.017656,10,0.015625,0.015634,0.015771,0.015646,0.015669,0.020713,0.020501,0.019901,0.019621,0.019571
7/30/21,2080,0.080663951,0.020895,10,0.018524,0.018534,0.018679,0.018547,0.018571,0.024288,0.024066,0.02344,0.023148,0.023095
7/30/21,2090,0.08220639,0.024906,10,0.022155,0.022165,0.022319,0.022179,0.022205,0.028727,0.028493,0.027835,0.027527,0.027472
7/30/21,2100,0.086140243,0.030155,10,0.026909,0.02692,0.027084,0.026935,0.026962,0.03447,0.034224,0.033528,0.033204,0.033145
7/30/21,2110,0.085370912,0.037005,10,0.033135,0.033147,0.033324,0.033163,0.033192,0.041933,0.04167,0.040929,0.040583,0.040521
7/30/21,2120,0.084359079,0.043982,10,0.039537,0.039549,0.039738,0.039566,0.039598,0.049492,0.049214,0.048431,0.048064,0.047999
7/30/21,2130,0.083976906,0.05304,10,0.047895,0.047908,0.048112,0.047927,0.04796,0.05925,0.058955,0.05812,0.057729,0.057659
7/30/21,2140,0.083615066,0.062925,10,0.057076,0.05709,0.057309,0.05711,0.057147,0.069838,0.069524,0.068638,0.068223,0.068149
7/30/21,2150,0.083467084,0.073045,10,0.066532,0.066548,0.066781,0.066569,0.066608,0.080614,0.080283,0.07935,0.078914,0.078836
7/30/21,2160,0.080695268,0.083482,10,0.07634,0.076356,0.076603,0.076379,0.07642,0.091672,0.091326,0.090348,0.089891,0.089809
7/30/21,2170,0.078723254,0.093513,10,0.085814,0.08583,0.086089,0.085854,0.085897,0.102248,0.101889,0.100874,0.100398,0.100313
7/30/21,2180,0.078894996,0.103543,10,0.095328,0.095345,0.095614,0.09537,0.095414,0.112776,0.112406,0.111357,0.110867,0.110779
7/30/21,2190,0.077584121,0.113016,10,0.104348,0.104367,0.104644,0.104392,0.104438,0.122681,0.1223,0.121225,0.120721,0.120631
